,Ductal/Acinar_pancreatic,Acinar/Ductal_pancreatic,Ductal_pancreatic,Endocrine-Ngn3_pancreatic,Endocrine_pancreatic,Podocyte-like_pancreatic,Mesenchymal_pancreatic,Acinar_pancreatic,Proliferating_pancreatic
Abcd2,0.005476378835737705,0.008140663616359234,0.004126141779124737,0.008312145248055458,0.0,0.0,0.0,0.002460824092850089,0.0
CN725425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc2a13,0.0,0.0,0.0,0.0,0.0016665842849761248,0.0,0.0,0.0009853928349912167,0.0
4933438A12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lrrk2,0.0,0.0,0.0,0.0,0.0011504769790917635,0.0,0.0,0.0007872394635342062,0.0
Smgc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cntn1,0.0,0.0,0.0,0.0,0.030026286840438843,0.0,0.0,0.0,0.0
Gm26760,0.0,0.0,0.0,0.0,0.0011524633737280965,0.0,0.0,0.0,0.0
Pdzrn4,0.0,0.0,0.0038700292352586985,0.010791076347231865,0.026563571766018867,0.0,0.0,0.0010183252161368728,0.0
Gxylt1,0.10231006890535355,0.1113116666674614,0.11790125072002411,0.07968327403068542,0.07114903628826141,0.0,0.0,0.09911050647497177,0.0
Yaf2,0.4826078414916992,0.36888137459754944,0.3590051233768463,0.604654848575592,0.5827730298042297,0.2559472918510437,1.0370312929153442,0.3992350697517395,1.821682333946228
Zcrb1,0.4689526855945587,0.4779437482357025,0.5859389901161194,1.0934231281280518,0.8589823246002197,0.2559472918510437,1.0370312929153442,0.6867137551307678,0.24148458242416382
Pphln1,0.17492567002773285,0.1663656383752823,0.19589412212371826,0.3286137580871582,0.1279018074274063,0.0,0.0,0.2853225767612457,0.0
Prickle1,0.01962057501077652,0.03247972950339317,0.04346247389912605,0.010433923453092575,0.033283889293670654,0.0,0.0,0.02705623023211956,0.0
Adamts20,0.009845912456512451,0.0,0.0,0.0,0.0,0.0,0.0,0.0019158301874995232,0.0
Pus7l,0.028832517564296722,0.04831225425004959,0.04300379008054733,0.0,0.03214874863624573,0.0,0.0,0.0527595579624176,0.0
Irak4,0.0036372551694512367,0.004820920992642641,0.017919354140758514,0.01078291330486536,0.003002289216965437,0.0,0.0,0.010809102095663548,0.0
Twf1,0.19511651992797852,0.2529889643192291,0.23720918595790863,0.23201577365398407,0.28835466504096985,0.0,0.0,0.26835769414901733,0.0
Tmem117,0.0,0.0,0.0019848619122058153,0.0,0.015452813357114792,0.2559472918510437,0.0,0.0,0.0
Nell2,0.021488992497324944,0.010555816814303398,0.003768095513805747,0.0,0.0013403883203864098,0.2559472918510437,0.0,0.01633351482450962,0.0
Dbx2,0.0,0.0,0.0,0.0,0.005493822507560253,0.0,0.0,0.0,0.0
A130051J06Rik,0.012759903445839882,0.007109316065907478,0.008950217626988888,0.010805397294461727,0.0,0.0,0.0,0.004080906510353088,0.0
Ano6,0.08688227832317352,0.06288750469684601,0.13155286014080048,0.042858920991420746,0.0829118937253952,0.2559472918510437,0.0,0.1105806827545166,0.0
Gm17546,0.01746353879570961,0.03441818058490753,0.07631871104240417,0.021150870248675346,0.01567711867392063,0.0,0.0,0.06292574852705002,0.0
D030018L15Rik,0.009778608568012714,0.0,0.0024802503176033497,0.0,0.0,0.0,0.0,0.0,0.0
2610037D02Rik,0.055683571845293045,0.04364139586687088,0.0691881999373436,0.08857490867376328,0.08673497289419174,0.0,0.0,0.03401780501008034,0.0
4833422M21Rik,0.0,0.0,0.0019181587267667055,0.0,0.0014541251584887505,0.0,0.0,0.0,0.0
Arid2,0.12952175736427307,0.1079375296831131,0.14004984498023987,0.19847095012664795,0.11116762459278107,0.0,0.0,0.0923183411359787,0.0
Scaf11,0.36353304982185364,0.28760603070259094,0.4796711206436157,0.45677635073661804,0.3464054763317108,0.5501965880393982,0.0,0.4957711398601532,0.24148458242416382
Slc38a1,0.26415279507637024,0.35037946701049805,0.23024684190750122,0.28181198239326477,0.1604805737733841,0.4244122803211212,0.0,0.2896527349948883,0.5524709224700928
Slc38a2,0.24096593260765076,0.3052586019039154,0.3096235990524292,0.2043447196483612,0.2228388488292694,0.0,1.0370312929153442,0.25371092557907104,0.0
Gm8888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc38a4,0.7529093027114868,0.8277091979980469,0.8642802238464355,0.0996781587600708,0.12785346806049347,0.7341958284378052,1.0370312929153442,0.4856691360473633,0.46902891993522644
Amigo2,0.004951586481183767,0.007081406656652689,0.026929281651973724,0.20420819520950317,0.30629584193229675,0.0,0.0,0.0065820482559502125,0.0
Pced1b,0.017840685322880745,0.0,0.010683052241802216,0.010626619681715965,0.03561251983046532,0.0,0.0,0.0023788714315742254,0.0
Rpap3,0.17849132418632507,0.15297701954841614,0.1591385006904602,0.12149395048618317,0.09383387118577957,0.0,0.0,0.16266204416751862,0.0
Endou,0.0,0.004918505437672138,0.0022056777961552143,0.0,0.0,0.0,0.0,0.0,0.0
Rapgef3,0.007577117532491684,0.012208489701151848,0.030090047046542168,0.010490859858691692,0.0048975166864693165,0.0,0.0,0.00194466148968786,0.0
Rapgef3os1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rapgef3os2,0.0,0.0,0.002342840423807502,0.0,0.0,0.0,0.0,0.0,0.0
Slc48a1,0.24945524334907532,0.27111512422561646,0.31741514801979065,0.22083896398544312,0.3742445707321167,0.2559472918510437,0.0,0.15453527867794037,0.9697089195251465
Hdac7,0.011025974527001381,0.03684891387820244,0.020002614706754684,0.032557956874370575,0.022322550415992737,0.0,0.0,0.010868217796087265,0.0
Vdr,0.021575400605797768,0.0,0.0038636038079857826,0.07652796804904938,0.18747912347316742,0.0,0.0,0.0016918599139899015,0.0
Tmem106c,0.2877197861671448,0.39621371030807495,0.38660457730293274,0.20157521963119507,0.39613592624664307,0.8952376842498779,0.0,0.31513547897338867,0.0
Col2a1,0.23144513368606567,0.15677835047245026,0.2870214283466339,0.05225462466478348,0.005038812756538391,0.0,0.0,0.00594477029517293,0.0
Senp1,0.09532253444194794,0.08976438641548157,0.13268223404884338,0.11068417876958847,0.07252221554517746,0.2559472918510437,0.0,0.18838925659656525,0.0
Pfkm,0.028733212500810623,0.06987953186035156,0.06585866212844849,0.032486122101545334,0.11182863265275955,0.2559472918510437,0.0,0.05089578405022621,0.0
Gm26513,0.006325801834464073,0.008461237885057926,0.0018651389982551336,0.0,0.004445719998329878,0.0,0.0,0.003345884382724762,0.0
Asb8,0.1874959021806717,0.1849716305732727,0.12080175429582596,0.2081705778837204,0.17561836540699005,0.0,0.0,0.14974740147590637,0.6587225794792175
Ccdc184,0.0,0.0,0.0,0.023252828046679497,0.14042940735816956,0.0,0.0,0.0,0.0
Olfr288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H1fnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp641,0.0058708637952804565,0.013083175756037235,0.0,0.010320371016860008,0.005553046707063913,0.0,0.0,0.0,0.0
Olfr285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700031M16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lalba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansl2,0.013537277467548847,0.013653461821377277,0.20162299275398254,0.17940504848957062,0.05457180365920067,0.0,0.0,0.2845936119556427,0.0
Ccnt1,0.2102111130952835,0.2591319978237152,0.2169492244720459,0.20118679106235504,0.27663353085517883,0.0,0.0,0.17724590003490448,0.0
9330020H09Rik,0.013485617935657501,0.03508785367012024,0.025262344628572464,0.04609769582748413,0.04583967849612236,0.4708254039287567,0.0,0.03750060126185417,0.0
4930415O20Rik,0.036644347012043,0.014334083534777164,0.001646454562433064,0.009339368902146816,0.0,0.0,0.0,0.05435214936733246,0.0
Gm29331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adcy6,0.05267728865146637,0.076366126537323,0.10434342175722122,0.010883939452469349,0.053337082266807556,0.0,0.0,0.07430645823478699,0.0
Cacnb3,0.06688924878835678,0.05038698390126228,0.0539497509598732,0.0500575453042984,0.12989354133605957,0.0,0.0,0.013439358212053776,0.0
Ddx23,0.040468014776706696,0.059633251279592514,0.07524089515209198,0.028598381206393242,0.037670884281396866,0.0,0.0,0.09187275171279907,0.0
Rnd1,0.0,0.0,0.0015065798070281744,0.0,0.0041450634598731995,0.0,0.0,0.002596442587673664,0.0
Ccdc65,0.0,0.008999825455248356,0.013559558428823948,0.0,0.014975945465266705,0.0,0.0,0.0,0.0
Fkbp11,0.36596766114234924,0.4715830087661743,0.15057271718978882,0.009965864941477776,0.19715337455272675,0.4244122803211212,0.0,1.0186965465545654,0.0
Arf3,0.22818847000598907,0.2514498829841614,0.21947529911994934,0.26008349657058716,0.3813692033290863,0.0,0.0,0.28298428654670715,0.3800467550754547
Wnt10b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wnt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ddn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011225634953007102,0.0
B130046B21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011225634953007102,0.0
Prkag1,0.38386785984039307,0.3780880570411682,0.4783778190612793,0.27767789363861084,0.34719470143318176,0.4244122803211212,1.0370312929153442,0.4235493242740631,0.47763141989707947
Kmt2d,0.0332362987101078,0.008811233565211296,0.020489659160375595,0.0,0.019930170848965645,0.0,0.0,0.022722192108631134,0.0
Rhebl1,0.04058466851711273,0.01645747572183609,0.02189815044403076,0.03110053390264511,0.03187873214483261,0.4708254039287567,0.0,0.008873876184225082,0.0
Dhh,0.0,0.0,0.002239023568108678,0.0,0.0,0.0,0.0,0.002182421740144491,0.0
Lmbr1l,0.04723483324050903,0.06020797789096832,0.05586421489715576,0.06574492901563644,0.06219847872853279,0.2559472918510437,0.0,0.056983307003974915,0.0
Tuba1b,2.241673707962036,2.08860445022583,1.9181244373321533,0.46135213971138,1.0651434659957886,3.1676082611083984,1.5350722074508667,2.6602883338928223,3.2749850749969482
Tuba1a,1.4801162481307983,0.603667676448822,0.24188701808452606,1.3861280679702759,2.3064732551574707,2.1883697509765625,0.0,0.621993362903595,2.2069568634033203
4930578M01Rik,0.004992050584405661,0.0,0.0,0.05225687474012375,0.03570433706045151,0.0,0.0,0.0008132331422530115,0.0
Gm8973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuba1c,0.32856419682502747,0.33254024386405945,0.4020099341869354,0.02282251976430416,0.1364649087190628,0.2559472918510437,0.0,0.4475206434726715,0.9697089195251465
Prph,0.0,0.012998534366488457,0.0013387948274612427,0.0,0.0,0.2559472918510437,0.0,0.0031687417067587376,0.0
Troap,0.029988110065460205,0.027931787073612213,0.04705742374062538,0.0,0.0062984926626086235,0.0,0.0,0.058298543095588684,0.0
C1ql4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dnajc22,0.13167116045951843,0.11525341123342514,0.11442001909017563,0.06002717465162277,0.035521168261766434,0.0,0.0,0.18790103495121002,0.24148458242416382
Spats2,0.14590215682983398,0.1292281299829483,0.1735919564962387,0.11166124790906906,0.08122972398996353,0.2559472918510437,1.5350722074508667,0.1280943900346756,0.24148458242416382
Kcnh3,0.0,0.006561947520822287,0.0033175023272633553,0.0,0.005830658599734306,0.0,0.0,0.01827477663755417,0.0
Mcrs1,0.3173927664756775,0.3285667896270752,0.2889886796474457,0.315923273563385,0.30667704343795776,0.2559472918510437,1.0370312929153442,0.44820284843444824,0.5524709224700928
Fam186b,0.0,0.0,0.0,0.0,0.0013473534490913153,0.0,0.0,0.0015084129991009831,0.0
Prpf40b,0.04733911529183388,0.030580000951886177,0.06296143680810928,0.05753225088119507,0.07149035483598709,0.0,0.0,0.04462601989507675,0.0
Fmnl3,0.020370690152049065,0.04554064944386482,0.024593040347099304,0.01029837504029274,0.011062436737120152,0.0,0.0,0.01985863596200943,0.0
Tmbim6,1.984395980834961,2.0363996028900146,2.2288453578948975,1.7227654457092285,1.7707267999649048,1.8436861038208008,2.114243984222412,1.8797873258590698,1.5227317810058594
Nckap5l,0.02564319781959057,0.031063908711075783,0.019899599254131317,0.021292226389050484,0.011471133679151535,0.0,0.0,0.010999401099979877,0.0
Nckap5los,0.0,0.0,0.0,0.0,0.0017527370946481824,0.0,0.0,0.0016207112930715084,0.0
Bcdin3d,0.12957856059074402,0.11275622248649597,0.11478392034769058,0.04111136496067047,0.12473563104867935,0.0,0.0,0.11413963884115219,0.0
Faim2,0.0,0.0,0.0018100552260875702,0.0,0.0,0.0,0.0,0.0,0.0
Aqp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aqp5,0.0,0.0,0.0023355698212981224,0.0,0.0,0.0,0.0,0.0012839436531066895,0.0
Aqp6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Racgap1,0.15472999215126038,0.15623904764652252,0.31512948870658875,0.06167338788509369,0.034212954342365265,0.2559472918510437,0.0,0.40301042795181274,0.24148458242416382
Asic1,0.0,0.0,0.0019266755552962422,0.02447270043194294,0.008687052875757217,0.0,0.0,0.0,0.0
Gm17349,0.0,0.0,0.0017404210520908237,0.0,0.0,0.0,0.0,0.0,0.0
Smarcd1,0.19907650351524353,0.12379290163516998,0.13787516951560974,0.1428547501564026,0.08433360606431961,0.0,0.0,0.14371037483215332,0.0
Gm16537,0.007097107823938131,0.0072122300043702126,0.02045532502233982,0.0,0.0,0.0,0.0,0.006008877418935299,0.0
Gpd1,0.0046460991725325584,0.006334632635116577,0.011942826211452484,0.02415478229522705,0.0588456392288208,0.0,0.0,0.0036676593590527773,0.0
Cox14,1.0411394834518433,0.9829766750335693,0.922924280166626,0.6843648552894592,1.1287249326705933,1.2591441869735718,1.5350722074508667,0.8254530429840088,0.5530228018760681
Cers5,0.24543559551239014,0.2555069923400879,0.20521552860736847,0.26821407675743103,0.2320825755596161,0.0,1.0370312929153442,0.19043296575546265,0.5524709224700928
Gm17058,0.0,0.0,0.0,0.0,0.0,0.0,1.0370312929153442,0.0,0.0
Lima1,0.17335736751556396,0.204449862241745,0.26649653911590576,0.16625425219535828,0.11306740343570709,0.4708254039287567,0.0,0.19094818830490112,0.0
Gm17057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fam186a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm21917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larp4,0.10313647985458374,0.13549207150936127,0.09461769461631775,0.0836484506726265,0.09699518233537674,0.0,0.0,0.22625012695789337,0.0
2310068J16Rik,0.05220785364508629,0.01256802398711443,0.017228106036782265,0.03203942999243736,0.029917601495981216,0.0,0.0,0.013358542695641518,0.0
Dip2b,0.05667674168944359,0.05094913765788078,0.06895608454942703,0.17841508984565735,0.09324651956558228,0.0,0.0,0.07409921288490295,0.0
Atf1,0.1455332338809967,0.2376410961151123,0.27444180846214294,0.14813613891601562,0.19659042358398438,0.0,0.0,0.2735254764556885,0.9002072215080261
Tmprss12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mettl7a1,0.12775163352489471,0.10172229260206223,0.0976000651717186,0.0811607837677002,0.09837730973958969,0.0,0.0,0.09135711938142776,0.0
Mettl7a3,0.0,0.0,0.0,0.0,0.0016262892168015242,0.0,0.0,0.0,0.0
Methig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mettl7a2,0.0,0.0,0.002393129514530301,0.013057727366685867,0.0018524285405874252,0.0,0.0,0.0,0.0
Higd1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc11a2,0.06414302438497543,0.04545173794031143,0.043454669415950775,0.020753098651766777,0.053081609308719635,0.0,0.0,0.12666691839694977,0.0
Gm5475,0.0,0.0,0.0022634053602814674,0.0,0.006280595902353525,0.0,0.0,0.0019122238736599684,0.0
5330439K02Rik,0.009329092688858509,0.0,0.003749763360247016,0.0,0.006402562838047743,0.0,0.0,0.0,0.0
Letmd1,0.13653971254825592,0.12729257345199585,0.1300426721572876,0.10393662005662918,0.16769680380821228,0.4244122803211212,0.0,0.17781905829906464,0.3800467550754547
Csrnp2,0.0124700041487813,0.01772303692996502,0.02132522687315941,0.020568737760186195,0.02017267793416977,0.0,0.0,0.01233220286667347,0.0
Tfcp2,0.06121772155165672,0.05845871940255165,0.060048907995224,0.02174944058060646,0.043423861265182495,0.0,0.0,0.05717771500349045,0.0
Pou6f1,0.006734323687851429,0.021042993292212486,0.01261951494961977,0.009364215657114983,0.008071226999163628,0.0,0.0,0.0012633095029741526,0.0
Gm20680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm27209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C330013E15Rik,0.02151443623006344,0.01294921338558197,0.013858437538146973,0.0,0.020160099491477013,0.0,0.0,0.0036620667669922113,0.0
Dazap2,0.6351863741874695,0.6586651802062988,0.8386416435241699,0.8866553902626038,0.6975392699241638,0.5501965880393982,0.0,0.8642637729644775,0.0
Smagp,0.009533528238534927,0.04939260706305504,0.06689131259918213,0.0,0.008031083270907402,0.0,0.0,0.0637068897485733,0.0
Bin2,0.0,0.0,0.001567786792293191,0.0,0.002449621446430683,0.0,0.0,0.0028732391074299812,0.0
Cela1,0.551067590713501,0.7844879627227783,0.17601920664310455,0.07562772929668427,0.05982798710465431,0.4708254039287567,0.0,1.8868908882141113,0.0
Galnt6,0.0,0.0032495777122676373,0.0016861956100910902,0.0,0.006637807935476303,0.0,0.0,0.0,0.0
Galnt6os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc4a8,0.0,0.0,0.011759989894926548,0.009893674403429031,0.06771548092365265,0.0,0.0,0.0010270014172419906,0.0
Scn8a,0.0186967421323061,0.017153047025203705,0.01638336293399334,0.021529074758291245,0.05341066047549248,0.2559472918510437,0.0,0.007640487514436245,0.24148458242416382
Fignl2,0.015340135432779789,0.0,0.008245996199548244,0.04084077104926109,0.010586299002170563,0.0,0.0,0.005083754193037748,0.0
Ankrd33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acvrl1,0.0,0.0,0.0019373755203559995,0.0,0.011500606313347816,0.0,1.0370312929153442,0.005878982599824667,0.0
Gm16031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acvr1b,0.11794306337833405,0.06169363483786583,0.06190374121069908,0.052149172872304916,0.06232448294758797,0.0,0.0,0.04707708582282066,0.0
A330009N23Rik,0.021554023027420044,0.033652860671281815,0.019165750592947006,0.08284732699394226,0.018581939861178398,0.0,0.0,0.03248051926493645,0.0
Grasp,0.2666032016277313,0.3022955060005188,0.1701357513666153,0.885967493057251,0.25638315081596375,0.0,1.5350722074508667,0.1876928061246872,0.0
Nr4a1,0.04379691183567047,0.16196341812610626,0.41845810413360596,0.060575034469366074,0.20180021226406097,0.0,0.0,0.13913197815418243,0.0
Atg101,0.4170280396938324,0.3545217216014862,0.38971778750419617,0.5908578038215637,0.43274372816085815,0.4708254039287567,0.0,0.42380160093307495,0.3800467550754547
6030408B16Rik,0.0071591464802622795,0.005271492525935173,0.008232718333601952,0.022407088428735733,0.003342104610055685,0.0,0.0,0.0022377052810043097,0.0
Krt80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002810448408126831,0.0
Krt7,0.5545136332511902,0.8199264407157898,1.0542376041412354,2.4668853282928467,1.718174695968628,1.725168228149414,1.866014838218689,0.2446698546409607,1.234094262123108
Krt83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700011A15Rik,0.0,0.0,0.004003309179097414,0.0,0.008008347824215889,0.0,0.0,0.0,0.0
Krt81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt86,0.0,0.0,0.0,0.0,0.0009554702555760741,0.0,0.0,0.0,0.0
5430421N21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt82,0.0,0.0,0.0,0.0,0.0013239930849522352,0.0,0.0,0.0,0.0
4732456N10Rik,0.0,0.0,0.0,0.022247204557061195,0.008771154098212719,0.0,0.0,0.0,0.0
Krt75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt5,0.0,0.0,0.002344463486224413,0.0,0.0,0.0,0.0,0.0,0.0
Krt71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt73,0.0,0.0,0.0,0.009122350253164768,0.0,0.0,0.0,0.0,0.0
Krt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt1,0.030128132551908493,0.01950230449438095,0.016362223774194717,0.0,0.0778343603014946,0.0,0.0,0.005404159426689148,0.0
Krt77,0.017339220270514488,0.0,0.0,0.0,0.006178634241223335,0.0,0.0,0.009178929030895233,0.0
Krt76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002425073180347681,0.0
Krt4,0.0035914985928684473,0.0,0.0022014582064002752,0.0,0.0,0.0,0.0,0.0,0.0
Krt79,0.0,0.004792505409568548,0.0,0.0,0.0008162034209817648,0.0,0.0,0.0028045312501490116,0.0
Krt78,0.0,0.0,0.00246963812969625,0.0,0.0,0.0,0.0,0.0,0.0
Krt8,1.4238890409469604,2.1224725246429443,2.2800958156585693,2.5221989154815674,1.7983169555664062,1.6329854726791382,0.0,1.7230802774429321,1.0387693643569946
Krt18,1.246170163154602,2.301633834838867,2.8194684982299805,1.261031150817871,1.2923810482025146,1.5147349834442139,0.0,2.0391831398010254,0.3800467550754547
Eif4b,0.5118577480316162,0.6766812205314636,0.4743517339229584,0.2407951056957245,0.43734458088874817,0.8952376842498779,1.0370312929153442,0.7122607231140137,0.3800467550754547
